time,voltage,height
5113.59546041489,4,0.0495
5114.61163663864,4,0.0493
5115.61777830124,4,0.0451
5116.62927341461,4,0.0495
5117.63147115707,4,0.0495
5118.63751006126,4,0.0451
5119.63847327232,4,0.0451
5120.64115262032,4,0.0493
5121.64313411713,4,0.0493
5122.64970731735,4,0.0493
5123.65620517731,4,0.0451
5124.66557908058,4,0.0493
5125.67218995094,4,0.0451
5126.67825317383,4,0.0493
5128.68107032776,4,0.0493
5129.69292163849,4,0.0452
5130.69957327843,4,0.0495
5131.70625734329,4,0.0495
5132.71299028397,4,0.0451
5133.71977901459,4,0.0493
5134.7262403965,4,0.0495
5135.74124884605,4,0.0451
5136.75574159622,4,0.0493
5137.76748394966,4,0.0493
5138.77422070503,4,0.0493
5139.78078770638,4,0.0451
5140.79053783417,4,0.0493
5141.80579447746,4,0.0451
5142.81245756149,4,0.0451
5143.82621121407,4,0.0493
5144.83292675018,4,0.0493
5145.83970952034,4,0.0495
5147.84744715691,4,0.0451
5148.85415768623,4,0.0493
5149.86075901985,4,0.0451
5150.86736249924,4,0.0493
5151.87418437004,4,0.0451
5152.88604164124,4,0.0451
5153.89281773567,4,0.0493
5154.89945840836,4,0.0493
5155.90623164177,4,0.0451
5156.91290974617,4,0.0493
5157.91421198845,4,0.0451
5158.92596626282,4,0.0493
5159.9404861927,4,0.0452
5160.95223498344,4,0.0451
5161.95822119713,4,0.0493
5162.96490073204,4,0.0493
5163.96624875069,4,0.0451
5164.97308397293,4,0.0451
5165.97430753708,4,0.0495
5167.97695088387,4,0.0451
5168.97825717926,4,0.0493
5169.98496985435,4,0.0451
5170.98627448082,4,0.0451
5171.99300718307,4,0.0493
5173.00481820107,4,0.0451
5174.00623321533,4,0.0451
5175.0077881813,4,0.0493
5176.01423430443,4,0.0451
5177.02095174789,4,0.0451
5178.02772402763,4,0.0451
5179.07476258278,4,0.0493
5180.08148479462,4,0.0493
5181.09637260437,4,0.0451
5182.0996568203,4,0.0493
5183.10485458374,4,0.0451
5184.11385178566,4,0.0493
5186.11739325523,4,0.0451
5187.11882758141,4,0.0451
5188.12120628357,4,0.0451
5189.12268686295,4,0.0495
5190.12665343285,4,0.0451
5191.12829113007,4,0.0451
5192.12985444069,4,0.0495
5193.13254642487,4,0.0451
5194.13420629501,4,0.0451
5195.13612937927,4,0.0495
5196.14261245728,4,0.0451
5197.15527296066,4,0.0451
5198.16176700592,4,0.0491
5199.16833400726,4,0.0451
5200.17420244217,4,0.0451
5201.17574071884,4,0.0451
5202.18227696419,4,0.0451
5203.18904924393,4,0.0451
5205.19679260254,4,0.0451
5206.2102329731,4,0.0451
5207.2240986824,4,0.0451
5208.23026204109,4,0.0495
5209.23186302185,4,0.0451
5210.24366378784,4,0.0451
5211.25025939941,4,0.0495
5212.26202750206,4,0.0451
5213.26867055893,4,0.0451
5214.2755510807,4,0.0495
5215.28728866577,4,0.0451
5216.29417920113,4,0.0451
5217.30951786041,4,0.0495
5218.32136893272,4,0.0493
5219.3281018734,4,0.0451
5220.33427357674,4,0.0451
5221.3410255909,4,0.0451
5222.34777855873,4,0.0493
5223.35424041748,4,0.0451
5225.36210942268,4,0.0451
5226.36889457703,4,0.0493
5227.37564921379,4,0.0451
5228.38226413727,4,0.0493
5229.38909506798,4,0.0493
5230.39584732056,4,0.0451
5231.40753054619,4,0.0493
5232.41928362846,4,0.0493
5233.43423056602,4,0.0451
5234.44603443146,4,0.0493
5235.45281744003,4,0.0493
5236.46875238419,4,0.0493
5237.47553467751,4,0.0451
5238.48220396042,4,0.0451
5239.48903536797,4,0.0495
5240.50580692291,4,0.0493
5241.51248812675,4,0.0451
5242.51928424835,4,0.0451
5243.52611851692,4,0.0495
5245.53392314911,4,0.0493
5246.54081249237,4,0.0451
5247.54746127129,4,0.0495
5248.5540997982,4,0.0451
5249.56073498726,4,0.0451
5250.56751823425,4,0.0495
5251.5822198391,4,0.0451
5252.59679150581,4,0.0451
5253.61025309563,4,0.0495
5254.62203192711,4,0.0451
5255.63378691673,4,0.0451
5256.64560651779,4,0.0451
5257.65231871605,4,0.0493
5258.65824627876,4,0.0451
5259.67000818253,4,0.0451
5260.68205332756,4,0.0451
5261.68841218948,4,0.0451
5262.69426107407,4,0.0493
5263.70101118088,4,0.0495
5265.7088367939,4,0.0451
5266.71549963951,4,0.0493
5267.71707558632,4,0.0451
5268.72875189781,4,0.0451
5269.73546409607,4,0.0495
5270.74227499962,4,0.0452
5271.75402951241,4,0.0451
5272.76071691513,4,0.0495
5273.76732468605,4,0.0451
5274.77413344383,4,0.0451
5275.78885364532,4,0.0451
5276.80542993546,4,0.0493
5277.82077097893,4,0.0451
5278.83259320259,4,0.0452
5279.83929347992,4,0.0495
5280.84597873688,4,0.0493
5281.85270810127,4,0.0451
5282.85941982269,4,0.0451
5283.86607384682,4,0.0451
5285.87380957603,4,0.0493
5286.88540673256,4,0.0451
5287.89591264725,4,0.0495
5288.91115307808,4,0.0451
5289.92187809944,4,0.0452
5290.93639373779,4,0.0495
5291.9379491806,4,0.0451
5292.94458985329,4,0.0451
5293.95131659508,4,0.0493
5294.96222043037,4,0.0451
5295.9772336483,4,0.0451
5296.99136710167,4,0.0451
5297.99805188179,4,0.0451
5299.00482487679,4,0.0451
5300.02045869827,4,0.0451
5301.03527188301,4,0.0451
5302.04210615158,4,0.0451
5303.07319879532,4,0.0451
5304.09346842766,4,0.0451
5306.10076189041,4,0.0451
5307.11665606499,4,0.0495
5308.11994028091,4,0.0452
5309.13159871101,4,0.0451
5310.13554620743,4,0.0495
5311.13752102852,4,0.0451
5312.13833069801,4,0.0451
5313.13993668556,4,0.0495
5314.14135980606,4,0.0451
5315.14226531982,4,0.0451
5316.14489197731,4,0.0493
5317.14676237106,4,0.0495
5318.15024590492,4,0.0495
5319.15299320221,4,0.0451
5320.1620824337,4,0.0495
5321.16863536835,4,0.0491
5322.17811012268,4,0.0451
5323.18476557732,4,0.0493
5324.19141077995,4,0.0495
5326.19820690155,4,0.0451
5327.2049138546,4,0.0451
5328.2183265686,4,0.0451
5329.22501087189,4,0.0495
5330.23175501823,4,0.0452
5331.23823904991,4,0.0451
5332.24495315552,4,0.0495
5333.25168895721,4,0.0495
5334.25821423531,4,0.0442
5335.26493430138,4,0.0493
5336.27160596848,4,0.0451
5337.2782599926,4,0.0493
5338.28506994247,4,0.0451
5339.28629732132,4,0.0451
5340.30137777328,4,0.0451
5341.31683659554,4,0.0493
5342.32362341881,4,0.0452
5343.33552646637,4,0.0452
5344.34221863747,4,0.0451
5346.3500854969,4,0.0495
5347.36194562912,4,0.0451
5348.36864185333,4,0.0495
5349.38078117371,4,0.0451
5350.38222694397,4,0.0452
5351.38893127441,4,0.0495
5352.39026212692,4,0.0451
5353.39698839188,4,0.0451
5354.40380144119,4,0.0495
5355.41024446487,4,0.0452
5356.41180729866,4,0.0493
5357.41824936867,4,0.0452
5358.42492175102,4,0.0451
5359.43650865555,4,0.0493
5360.44600510597,4,0.0451
5361.45260643959,4,0.0451
5362.45420575142,4,0.0495
5363.46087694168,4,0.0451
5364.4622592926,4,0.0452
5366.47015857697,4,0.0493
5367.48197317123,4,0.0451
5368.48880243301,4,0.0495
5369.50064992905,4,0.0452
5370.50728178024,4,0.0451
5371.51400446892,6,0.0495
5372.52094960213,6,0.0452
5373.52762317657,6,0.0452
5374.53423309326,6,0.0495
5375.54095649719,6,0.0451
5376.54774451256,6,0.0495
5377.54934453964,6,0.0451
5378.55035948753,6,0.0451
5379.55188989639,6,0.0493
5380.55823516846,6,0.0493
5381.5597910881,6,0.0451
5382.56133317947,6,0.0503
5383.56806325912,6,0.0493
5384.57424163818,6,0.0512
5386.58150815964,6,0.0469
5387.59324479103,6,0.0476
5388.5999288559,6,0.0476
5389.61181950569,6,0.0519
5390.61825037003,6,0.052
5391.62507843971,6,0.052
5392.62625002861,6,0.0519
5393.63308691978,6,0.052
5394.64730715752,6,0.052
5395.65408921242,6,0.0519
5396.66084718704,6,0.052
5397.66223621368,6,0.052
5398.66895627975,6,0.0529
5399.68081688881,6,0.0486
5400.69837784767,6,0.0537
5401.70510816574,6,0.0459
5402.73091959953,6,0.0546
5403.75338578224,6,0.0503
5404.75891661644,6,0.0554
5406.77877616882,6,0.0512
5407.79602050781,6,0.0512
5408.79865479469,6,0.0478
5409.8000895977,6,0.052
5410.80166363716,6,0.052
5411.80215001106,6,0.052
5412.80401611328,6,0.052
5413.80547714233,6,0.052
5414.80618929863,6,0.052
5415.80760622025,6,0.0563
5416.80956268311,6,0.052
5417.81048631668,6,0.0563
5418.81323838234,6,0.0529
5419.81536197662,6,0.0571
5420.81731438637,6,0.0529
5421.81822729111,6,0.058
5422.81914663315,6,0.058
5423.82069134712,6,0.0546
5424.82445120811,6,0.0588
5426.83195137978,6,0.0546
5427.83445239067,6,0.0554
5428.83646774292,6,0.0554
5429.8462061882,6,0.0554
5430.85266494751,6,0.0597
5431.8540828228,6,0.0597
5432.86056876183,6,0.0597
5433.86728620529,6,0.0597
5434.87880110741,6,0.0597
5435.88530135155,6,0.0597
5436.90075445175,6,0.0597
5437.90743350983,6,0.0597
5438.91423225403,6,0.0605
5439.92104768753,6,0.0648
5440.92770719528,6,0.0563
5441.93434810638,6,0.0614
5442.94567012787,6,0.0656
5443.95741152763,6,0.058
5445.97035980225,6,0.0622
5446.97718644142,6,0.0622
5447.98394060135,6,0.0622
5448.99422216415,6,0.0622
5450.00619196892,6,0.0622
5451.01292228699,6,0.0622
5452.01964759827,6,0.058
5453.03539729118,6,0.0622
5454.04224419594,6,0.0622
5455.04908561707,6,0.058
5456.0557820797,6,0.0622
5457.05736851692,6,0.0588
5458.06902265549,6,0.0631
5459.07566308975,6,0.0588
5460.082290411,6,0.0597
5461.08909320831,6,0.0639
5462.09592723846,6,0.0597
5463.10219860077,6,0.0605
5464.10893702507,6,0.0648
5466.11682128906,6,0.0648
5467.12361049652,6,0.0614
5468.13531804085,6,0.0605
5469.14620494843,6,0.0614
5470.15290975571,6,0.0614
5471.17011833191,6,0.0614
5472.17694044113,6,0.0614
5473.18869948387,6,0.0614
5474.1955139637,6,0.0614
5475.20221734047,6,0.0614
5476.20901012421,6,0.0614
5477.21031570435,6,0.0656
5478.21719622612,6,0.07
5479.22891783714,6,0.0614
5480.24051761627,6,0.0666
5481.2421040535,6,0.0666
5482.24365663528,6,0.0622
5483.25022721291,6,0.0673
5484.25691366196,6,0.0673
5486.26982069016,6,0.0631
5487.2816362381,6,0.0597
5488.29349184036,6,0.0631
5489.30521702766,6,0.0631
5490.31195187569,6,0.0597
5491.31821537018,6,0.0639
5492.32483959198,6,0.0639
5493.33662176132,6,0.0639
5494.35139155388,6,0.0639
5495.35807085037,6,0.0639
5496.36991047859,6,0.0631
5497.38171839714,6,0.0683
5498.38857769966,6,0.0683
5499.39524841309,6,0.0639
5500.40695977211,6,0.0649
5501.41374468803,6,0.0692
5502.4255604744,6,0.0692
5503.43733549118,6,0.0648
5504.44409370422,6,0.07
5506.45061254501,6,0.07
5507.46575570107,6,0.07
5508.48036408424,6,0.07
5509.48623585701,6,0.07
5510.48781633377,6,0.07
5511.48942327499,6,0.07
5512.49026632309,6,0.07
5513.49695277214,6,0.07
5514.50866389275,6,0.0743
5515.51544260979,6,0.0743
5516.52210259438,6,0.0656
5517.52881121635,6,0.0656
5518.53024220467,6,0.0665
5519.53181910515,6,0.0709
5520.53824472427,6,0.0709
5521.54511785507,6,0.0666
5522.55201339722,6,0.0675
5523.56788539886,6,0.0717
5524.57421398163,6,0.0717
5526.58213114738,6,0.0675
5527.5938949585,6,0.0639
5528.60057377815,6,0.0639
5529.61249566078,6,0.0639
5530.61934494972,6,0.0639
5531.62617683411,6,0.0683
5532.63793563843,6,0.0683
5533.64472150803,6,0.0683
5534.65153622627,6,0.0683
5535.66333770752,6,0.0682
5536.67010259628,6,0.0683
5537.68193054199,6,0.0726
5538.68788576126,6,0.0726
5539.69423937798,6,0.0726
5540.70099115372,6,0.0683
5541.71285486221,6,0.069
5542.71964859962,6,0.0735
5543.73138856888,6,0.0735
5544.73818659782,6,0.0777
5546.74609971046,6,0.0692
5547.75294208527,6,0.07
5548.76495552063,6,0.07
5549.77170825005,6,0.07
5550.77827739716,6,0.07
5551.78499746323,6,0.07
5552.791711092,6,0.07
5553.79826164246,6,0.07
5554.80485892296,6,0.07
5555.81651997566,6,0.0743
5556.82325983047,6,0.07
5557.83330535889,6,0.0743
5558.84797310829,6,0.0743
5559.86222577095,6,0.07
5560.87822508812,6,0.07
5561.88407540321,6,0.0709
5562.89580726624,6,0.0752
5563.90755558014,6,0.0752
5564.91426849365,6,0.0709
5566.92201423645,6,0.0709
5567.92868518829,6,0.0673
5568.93541455269,6,0.0709
5569.94622898102,6,0.0673
5570.95256447792,6,0.0717
5571.96433472633,6,0.0709
5572.97022414207,6,0.0717
5573.97699379921,6,0.0717
5574.98375201225,6,0.0717
5575.99032902718,6,0.0717
5577.00207042694,6,0.0717
5578.00873351097,6,0.076
5579.01549577713,6,0.076
5580.02622032166,6,0.076
5581.03307104111,6,0.0717
5582.03978061676,6,0.0717
5583.04624795914,6,0.0726
5584.05304408073,6,0.0769
5585.05423927307,6,0.0769
5587.0621778965,6,0.0769
5588.06896710396,6,0.0769
5589.07559132576,6,0.0726
5590.08224916458,6,0.0726
5591.09402894974,6,0.0726
5592.10068535805,6,0.0769
5593.1073038578,6,0.0726
5594.11405062675,6,0.0726
5595.12579679489,6,0.0726
5596.13750863075,6,0.0726
5597.14925861359,6,0.0726
5598.16114354134,6,0.0735
5599.16222286224,6,0.0777
5600.16907334328,6,0.0777
5601.18098592758,6,0.0777
5602.18263506889,6,0.0735
5603.1942653656,6,0.0735
5604.2011039257,6,0.0743
5606.21406269073,6,0.0786
5607.22076869011,6,0.0786
5608.22754645348,6,0.0786
5609.23942255974,6,0.0786
5610.24615621567,6,0.0786
5611.2528898716,6,0.0786
5612.25963020325,6,0.0786
5613.26625275612,6,0.0786
5614.27292871475,6,0.0786
5615.27424359322,6,0.0786
5616.28105020523,6,0.0786
5617.28787326813,6,0.0786
5618.29423928261,6,0.0786
5619.30964541435,6,0.0828
5620.31023907661,6,0.0743
5621.31707000732,6,0.0752
5622.32383275032,6,0.0752
5623.33028745651,6,0.0794
5624.33701348305,6,0.0794
5626.35000634193,6,0.0794
5627.36190724373,6,0.0794
5628.36864089966,6,0.0794
5629.37531876564,6,0.0794
5630.38216018677,6,0.0794
5631.38893055916,6,0.0794
5632.39575195312,6,0.0794
5633.40225315094,6,0.0752
5634.40901207924,6,0.0752
5635.4152598381,6,0.0752
5636.42210507393,6,0.0794
5637.43380999565,6,0.0752
5638.44569396973,6,0.076
5639.45244407654,6,0.076
5640.45921087265,6,0.0803
5641.46603870392,6,0.0803
5642.47276568413,6,0.0803
5643.47958636284,6,0.0803
5644.48623323441,6,0.076
5646.50168514252,6,0.0769
5647.51615166664,6,0.0769
5648.53154468536,6,0.0769
5649.53825068474,6,0.0769
5650.54506325722,6,0.0769
5651.55181336403,6,0.0769
5652.55822706223,6,0.0769
5653.56489229202,6,0.0769
5654.57163333893,6,0.0769
5655.57822871208,6,0.0769
5656.58986783028,6,0.0769
5657.5966193676,6,0.0811
5658.61749601364,6,0.0811
5659.63470482826,6,0.0811
5660.6558778286,6,0.0811
5661.65924286842,6,0.0811
5662.66496109962,6,0.0769
5663.66640281677,6,0.0777
5664.68171739578,6,0.0777
5666.68980503082,6,0.0777
5667.69886684418,6,0.082
5668.70319628716,6,0.082
5669.70482206345,6,0.082
5670.70628786087,6,0.082
5671.70815610886,6,0.082
5672.70982980728,6,0.082
5673.7114584446,6,0.082
5674.71328210831,6,0.082
5675.71436285973,6,0.082
5676.71586108208,6,0.082
5677.71731686592,6,0.082
5678.71842050552,6,0.082
5679.7202911377,6,0.082
5680.72175502777,6,0.082
5681.723934412,6,0.0777
5682.72510695457,6,0.0786
5683.72608613968,6,0.0786
5684.72937130928,6,0.0828
5686.73415565491,6,0.0828
5687.73625922203,6,0.0828
5688.73776316643,6,0.0828
5689.73973178864,6,0.0828
5690.74114561081,6,0.0828
5691.74214029312,6,0.0828
5692.74403095245,6,0.0828
5693.74607920647,6,0.0828
5694.74728679657,6,0.0828
5695.74879336357,6,0.0828
5696.75015544891,6,0.0828
5697.75167965889,6,0.0828
5698.75356554985,6,0.0872
5699.75493788719,6,0.087
5700.7564330101,6,0.0828
5701.7604637146,6,0.0786
5702.76258420944,6,0.0794
5703.7633767128,6,0.0794
5704.77858495712,6,0.0794
5706.79949045181,6,0.0836
5707.80349159241,6,0.0794
5708.82252907753,6,0.0794
5709.82670903206,6,0.0794
5710.83099293709,6,0.0794
5711.84026455879,6,0.0836
5712.84191036224,6,0.0794
5713.85607171059,6,0.0836
5714.85846614838,6,0.0794
5715.86012148857,6,0.0794
5716.86160945892,6,0.0794
5717.86213874817,6,0.0836
5718.86588740349,6,0.0794
5719.86741161346,6,0.0836
5720.86883664131,6,0.0836
5721.87044811249,6,0.0794
5722.8743917942,6,0.0803
5723.88524723053,6,0.0803
5724.89408445358,6,0.0803
5726.90612983704,6,0.0803
5727.91279578209,6,0.0803
5728.92472887039,6,0.0803
5729.94040966034,6,0.0803
5730.94618034363,6,0.0803
5731.96082878113,6,0.0803
5732.96766781807,6,0.0803
5733.97424864769,6,0.0803
5734.98100376129,6,0.0803
5735.99279236794,6,0.0803
5736.9994893074,6,0.0803
5738.00625061989,6,0.0803
5739.01303601265,6,0.0803
5740.01971507072,6,0.0803
5741.02621889114,6,0.0803
5742.03293776512,6,0.0803
5743.04753994942,6,0.0803
5744.06166267395,6,0.0803
5745.07339215279,6,0.0811
5747.086196661,6,0.0811
5748.09298348427,6,0.0811
5749.09974122047,6,0.0811
5750.10625267029,6,0.0811
5751.1181037426,6,0.0811
5752.12490463257,6,0.0811
5753.13158202171,6,0.0811
5754.13831233978,6,0.0811
5755.14508366585,6,0.0811
5756.15180778503,6,0.0811
5757.1634979248,6,0.0811
5758.16508769989,6,0.0811
5759.17175340652,6,0.0811
5760.17829012871,6,0.0811
5761.184643507,6,0.0811
5762.19143223763,6,0.0811
5763.20655846596,6,0.0811
5764.21327257156,6,0.0811
5765.22520160675,6,0.0811
5767.23301076889,6,0.0811
5768.23969078064,6,0.082
5769.24626922607,6,0.082
5770.25296139717,6,0.082
5771.25962853432,6,0.082
5772.27133202553,6,0.0821
5773.27806425095,6,0.082
5774.28468823433,6,0.082
5775.29822015762,6,0.0821
5776.30497503281,6,0.082
5777.31168937683,6,0.082
5778.31825900078,6,0.082
5779.32501316071,6,0.0821
5780.33680963516,6,0.082
5781.34348297119,6,0.082
5782.35020422935,6,0.0836
5783.35700368881,6,0.082
5784.36370992661,6,0.0906
5785.3702545166,6,0.0906
5787.37824487686,6,0.0906
5788.38509178162,6,0.0906
5789.39192724228,6,0.0906
5790.39822077751,6,0.0836
5791.40502071381,6,0.082
5792.41173171997,6,0.082
5793.42361164093,6,0.082
5794.43539428711,6,0.0836
5795.44220709801,6,0.082
5796.44908690453,6,0.0836
5797.45577669144,6,0.0836
5798.46227049828,6,0.082
5799.47418689728,6,0.082
5800.48871946335,6,0.0828
5801.50043511391,6,0.0828
5802.50731348991,6,0.0828
5803.51824808121,6,0.0828
5804.52490496635,6,0.087
5805.53162932396,6,0.0872
5807.5393910408,6,0.087
5808.54618382454,6,0.087
5809.55303955078,6,0.0872
5810.55980372429,6,0.0872
5811.56627678871,6,0.0872
5812.5730702877,6,0.087
5813.57976651192,6,0.087
5814.5862159729,6,0.0872
5815.59301805496,6,0.087
5816.59962964058,6,0.0872
5817.6062810421,6,0.087
5818.61813044548,6,0.0915
5819.62997293472,6,0.0915
5820.63673305511,6,0.0915
5821.64355635643,6,0.0915
5822.65022206306,6,0.0915
5823.65714144707,6,0.087
5824.66911196709,6,0.087
5825.68088054657,6,0.0828
5827.68877005577,6,0.0828
5828.69538116455,6,0.0836
5829.70208644867,6,0.0828
5830.70880126953,6,0.0828
5831.71563959122,6,0.0836
5832.72221159935,6,0.0836
5833.72378087044,6,0.0836
5834.73028588295,6,0.0836
5835.73703837395,6,0.0836
5836.74383807182,6,0.0836
5837.7502219677,6,0.0828
5838.75690531731,6,0.0836
5839.76361513138,6,0.0828
5840.77032351494,6,0.0881
5841.77717137337,6,0.0881
5842.78371691704,6,0.0881
5843.79025435448,6,0.0881
5844.79705142975,6,0.0881
5845.80872964859,6,0.0881
5847.81609773636,6,0.0881
5848.82218170166,6,0.0881
5849.83391523361,6,0.0881
5850.8406188488,6,0.0881
5851.85234260559,6,0.0881
5852.85821533203,6,0.0881
5853.86498570442,6,0.0881
5854.87669348717,6,0.0881
5855.88345050812,6,0.0881
5856.89824914932,6,0.0881
5857.91010355949,6,0.0881
5858.92517113686,6,0.0923
5859.93695116043,6,0.0881
5860.94867038727,6,0.0881
5861.95023941994,6,0.0881
5862.95724272728,6,0.0881
5863.96901416779,6,0.0836
5864.98213458061,6,0.0803
5865.98881793022,6,0.0836
5867.99636507034,6,0.0803
5869.01186561584,6,0.0803
5870.02364468575,6,0.0836
5871.03019404411,6,0.0836
5872.03703308105,6,0.0803
5873.04372549057,6,0.0836
5874.05020260811,6,0.0836
5875.06179308891,6,0.0803
5876.07355475426,6,0.0836
5877.08538222313,6,0.0803
5878.09705638885,6,0.0803
5879.10381412506,6,0.0803
5880.11020994186,6,0.0803
5881.11699032784,6,0.0889
5882.11822652817,6,0.0889
5883.12959933281,6,0.0889
5884.14131879807,6,0.0889
5885.14221382141,6,0.0889
5886.14876747131,6,0.0889
5888.15130710602,6,0.0889
5889.16219210625,6,0.0889
5890.16899132729,6,0.0889
5891.17562747002,6,0.0889
5892.18220186234,6,0.0887
5893.18894219398,6,0.0889
5894.20324063301,6,0.0889
5895.20996332169,6,0.0889
5896.22178602219,6,0.0889
5897.23365831375,6,0.0887
5898.23530077934,6,0.0887
5899.24207448959,6,0.0889
5900.25676631927,6,0.0889
5901.26864933968,6,0.0887
5902.27539038658,6,0.0889
5903.27667474747,6,0.0811
5904.27820825577,6,0.0811
5905.27974700928,6,0.0811
5906.28620481491,6,0.0811
5908.28897428513,6,0.0811
5909.29024553299,6,0.0811
5910.29692769051,6,0.0811
5911.30366253853,6,0.0811
5912.30521082878,6,0.0811
5913.30625152588,6,0.0811
5914.31813025475,6,0.0811
5915.32496762276,6,0.0811
5916.33169317245,6,0.0811
5917.33323383331,6,0.0811
5918.33988714218,6,0.0811
5919.34663295746,6,0.0811
5920.3533141613,6,0.0811
5921.35995197296,6,0.0811
5922.36622905731,6,0.0898
5923.37805342674,6,0.0898
5924.38981223106,6,0.0898
5925.40521717072,6,0.0898
5926.40621495247,6,0.0898
5928.41824245453,6,0.0898
5929.43001723289,6,0.0898
5930.44197201729,6,0.0898
5931.45371222496,6,0.0898
5932.4654276371,6,0.0898
5933.47718167305,6,0.0898
5934.48375821114,6,0.0898
5935.49026417732,6,0.0898
5936.5020608902,6,0.0898
5937.5087492466,6,0.0898
5938.51539754868,6,0.0898
5939.52219462395,6,0.0898
5940.52887630463,6,0.0898
5941.53031396866,6,0.0898
5942.53704380989,6,0.0898
5943.54374885559,6,0.0898
5944.55021595955,6,0.0898
5945.55174803734,6,0.0898
5946.5533311367,6,0.0898
5948.5553445816,6,0.0898
5949.56170964241,6,0.082
5950.56831026077,6,0.082
5951.57423758507,6,0.082
5952.58097028732,6,0.082
5953.59269666672,6,0.082
5954.59937977791,6,0.082
5955.60118603706,6,0.082
5956.61300206184,6,0.082
5957.6196949482,6,0.082
5958.62636113167,6,0.082
5959.64144086838,6,0.082
5960.64227128029,6,0.082
5961.64831066132,6,0.0836
5962.66006302834,6,0.082
5963.67174911499,6,0.0836
5964.67824053764,6,0.082
5965.68502354622,6,0.0836
5967.69281339645,6,0.0836
5968.69953346252,6,0.082
5969.71124434471,6,0.0836
5970.7180018425,6,0.0906
5971.72480845451,6,0.082
5972.73654556274,6,0.0906
5973.74259662628,6,0.0906
5974.74922823906,6,0.0836
5975.7583091259,6,0.0906
5976.76510214806,6,0.0906
5977.78069543839,6,0.0906
5978.78740334511,6,0.0906
5979.79400324821,6,0.0906
5980.80061006546,6,0.0906
5981.8114759922,6,0.0906
5982.82327723503,6,0.0906
5983.8382165432,6,0.0906
5984.84493947029,6,0.0906
5985.85172390938,6,0.0906
5987.85932445526,6,0.0906
5988.87024211884,6,0.0906
5989.87179517746,6,0.0906
5990.8781952858,6,0.0906
5991.87970590591,6,0.0906
5992.88125228882,6,0.0906
5993.88804292679,6,0.0906
5994.89425158501,6,0.0906
5995.90559482574,6,0.0906
5996.92889642715,6,0.0906
5997.95012331009,6,0.0906
5998.95385241508,6,0.0906
5999.9696419239,6,0.0906
6000.97452378273,6,0.0949
6001.99021697044,6,0.0949
6003.00497317314,6,0.0949
6004.00625157356,6,0.0949
6005.00854945183,6,0.0949
6006.01018095016,6,0.0949
6008.01282739639,6,0.0949
6009.01438689232,6,0.0906
6010.0162923336,6,0.0906
6011.01798152924,6,0.0906
6012.0195043087,6,0.0906
6013.02103686333,6,0.0906
6014.02256369591,6,0.0906
6015.02451515198,6,0.0906
6016.02618837357,6,0.0906
6017.02778673172,6,0.0906
6018.02948021889,6,0.0904
6019.03023386002,6,0.0906
6020.03171515465,6,0.0906
6021.04204154015,6,0.0906
6022.05266809464,6,0.0828
6023.07172250748,6,0.087
6024.07700896263,6,0.087
6025.08060789108,6,0.087
6027.10127568245,6,0.087
6028.10608959198,6,0.087
6029.11379218102,6,0.0872
6030.11924147606,6,0.087
6031.13134932518,6,0.087
6032.13325619698,6,0.0872
6033.13424801826,6,0.087
6034.13613700867,6,0.087
6035.13760495186,6,0.087
6036.13930344582,6,0.087
6037.14111924171,6,0.087
6038.1421391964,6,0.087
6039.154099226,6,0.0872
6040.15564918518,6,0.087
6041.16210508347,6,0.0872
6042.164498806,6,0.087
6043.16600728035,6,0.0915
6044.17261147499,6,0.0915
6045.17406415939,6,0.0915
6047.18555498123,6,0.0915
6048.19236850739,6,0.0915
6049.19389653206,6,0.0915
6050.20050191879,6,0.0915
6051.20624637604,6,0.0915
6052.21293592453,6,0.0915
6053.2195558548,6,0.0915
6054.22632718086,6,0.0915
6055.23308253288,6,0.0915
6056.23992538452,6,0.0915
6057.25166797638,6,0.0915
6058.25825929642,6,0.0915
6059.27006220818,6,0.0915
6060.27692675591,6,0.0915
6061.28355765343,6,0.0915
6062.29030823708,6,0.0915
6063.30621862411,6,0.0915
6064.31302285194,6,0.0915
6065.31973767281,6,0.0915
6067.33678197861,6,0.0915
6068.34860062599,6,0.0915
6069.3553237915,6,0.0915
6070.36619305611,6,0.0915
6071.37296390533,6,0.0915
6072.38772892952,6,0.0915
6073.40476727486,6,0.0915
6074.41152763367,6,0.0915
6075.41819500923,6,0.0915
6076.42510223389,6,0.0915
6077.43713474274,6,0.0915
6078.44391560555,6,0.0915
6079.45031237602,6,0.0957
6080.45665168762,6,0.0957
6081.46838736534,6,0.0957
6082.47413563728,6,0.0957
6083.48797917366,6,0.0957
6084.50358986855,6,0.0957
6085.5180182457,6,0.0957
6087.53426814079,6,0.0957
6088.54088830948,6,0.0957
6089.55021452904,6,0.0957
6090.55701899529,6,0.0957
6091.57210373878,6,0.0957
6092.57822728157,6,0.0957
6093.59028816223,6,0.0957
6094.6021399498,6,0.0957
6095.61320710182,6,0.0957
6096.61985731125,6,0.0957
6097.63683104515,6,0.0957
6098.64358496666,6,0.0957
6099.65738534927,6,0.0957
6100.6729631424,6,0.0915
6101.68484139442,6,0.0957
6102.69173765182,6,0.0915
6103.6982254982,6,0.0915
6104.70522356033,6,0.0915
6105.71217656136,6,0.0915
6107.72010278702,6,0.0915
6108.72619199753,6,0.0915
6109.73798179626,6,0.0915
6110.74463558197,6,0.0915
