Time,Height (m),Voltage (V)
1736246502.7060819,0.0658839652186734,5.0
1736246503.7068672,0.06589129624962603,5.0
1736246504.707468,0.0658986012787832,5.0
1736246505.7086656,0.0659058860843219,5.0
1736246507.1317647,0.0659161883738221,5.0
1736246508.1331909,0.065923415692656,5.0
1736246509.134005,0.06593061432118924,5.0
1736246510.1349363,0.06593778960937541,5.0
1736246511.136048,0.06594494208851505,5.0
1736246512.138572,0.06595208058814339,5.0
1736246513.1396985,0.06595918518922678,5.0
1736246514.1404142,0.06596626304437257,5.0
1736246515.1549504,0.06597331580737562,5.0
1736246516.1557896,0.06598034713919858,5.0
1736246517.1569746,0.06598735731276385,5.0
1736246518.1573527,0.06599433835944982,5.0
1736246519.1582005,0.06600129928360855,5.0
1736246520.1736267,0.06600823561920353,5.0
1736246521.174759,0.06601515195032902,5.0
1736246522.1756568,0.06602204350331758,5.0
1736246523.191548,0.0660289106945129,5.0
1736246524.1922247,0.0660357546778843,5.0
1736246525.1931531,0.06604257747705138,5.0
1736246526.1943603,0.06604937933971314,5.0
1736246527.1955562,0.0660561583690697,5.0
1736246528.196186,0.06606291090981935,5.0
1736246529.197408,0.06606964485688621,5.0
1736246530.198405,0.06607635478503282,5.0
1736246531.1988075,0.06608303832362401,5.0
1736246532.199428,0.06608970099548905,5.0
1736246533.2004318,0.06609634395897883,5.0
1736246534.201442,0.06610296478080535,5.0
1736246535.2038105,0.06610957243633334,5.0
1736246536.2051857,0.06611614803520438,5.0
1736246537.2057638,0.06612269992790669,5.0
1736246538.2069883,0.06612923418165959,5.0
1736246539.2080266,0.06613574542592644,5.0
1736246540.2091508,0.06614223551119741,5.0
1736246541.2099218,0.066148701678066,5.0
1736246542.2107172,0.06615514311443091,5.0
1736246543.2120128,0.066161569632613,5.0
1736246544.2153692,0.06616798789423006,5.0
1736246545.216546,0.06617437085369617,5.0
1736246546.217473,0.06618073096780677,5.0
1736246547.2186744,0.06618707164280377,5.0
1736246548.2197278,0.06619339027438269,5.0
1736246549.2208285,0.06619968817474078,5.0
1736246550.2214212,0.06620596193827574,5.0
1736246551.2230456,0.06621222127705863,5.0
1736246552.2242732,0.06621845731921212,5.0
1736246553.2252643,0.06622467115620152,5.0
1736246554.2257724,0.06623086135346014,5.0
1736246555.2266543,0.06623703328908512,5.0
1736246556.2286336,0.06624319145281266,5.0
1736246557.2296379,0.06624932317549612,5.0
1736246558.2306228,0.06625543441492612,5.0
1736246559.2312036,0.06626152290667557,5.0
1736246560.2324896,0.06626759546380981,5.0
1736246561.2336895,0.06627364733995834,5.0
1736246562.235312,0.06627967475556429,5.0
1736246563.235801,0.066285682281456,5.0
1736246564.2367754,0.06629167279060579,5.0
1736246565.2379801,0.06629764480526754,5.0
1736246566.2393699,0.06630359811301943,5.0
1736246567.2405367,0.06630953035965273,5.0
1736246568.2416708,0.06631544274964465,5.0
1736246569.2427855,0.0663213354312667,5.0
1736246570.2439544,0.06632720890756483,5.0
1736246571.2450316,0.06633306239096659,5.0
1736246572.246326,0.06633889775304531,5.0
1736246573.2475798,0.0663447135548932,5.0
1736246574.2489848,0.0663505109747278,5.0
1736246575.249899,0.06635628637293228,5.0
1736246576.250631,0.06636204161912197,5.0
1736246577.2515323,0.06636777879910692,5.0
1736246578.2527804,0.06637349898454775,5.0
1736246579.2541,0.06637920065696871,5.0
1736246580.2554512,0.06638488365178313,5.0
1736246581.2568302,0.06639054801317464,5.0
1736246582.2578964,0.06639619188782919,5.0
1736246583.2588727,0.06640181660942479,5.0
1736246584.259876,0.0664074229015074,5.0
1736246585.261354,0.06641301332293727,5.0
1736246586.2625613,0.06641858377252553,5.0
1736246587.263474,0.06642413419649876,5.0
1736246588.2648134,0.06642966865630627,5.0
1736246589.2658312,0.06643518307669918,5.0
1736246590.2669013,0.06644067958830101,5.0
1736246591.267752,0.06644615676818479,5.0
1736246592.268219,0.0664516137970034,5.0
1736246593.2700737,0.06645706037178693,5.0
1736246594.270998,0.06646248394173834,5.0
1736246595.2735143,0.06646789821873504,5.0
1736246596.2765515,0.06647329113119281,5.0
1736246597.2773042,0.06647866029477752,5.0
1736246598.2784936,0.06648401410642071,5.0
1736246599.2797372,0.06648935056849609,5.0
1736246600.2810738,0.06649466994569235,5.0
1736246601.2823243,0.06649997134785503,5.0
1736246602.2831051,0.06650525281931662,5.0
1736246603.2840102,0.06651051756401218,5.0
1736246604.284792,0.06651576434060102,5.0
1736246605.286051,0.06652099634876814,5.0
1736246606.2867775,0.06652620837252306,5.0
1736246607.2886128,0.06653140900626467,5.0
1736246608.2895486,0.06653658487435278,5.0
1736246609.290493,0.06654174677508204,5.0
1736246610.2915401,0.06654689223667583,5.0
1736246611.2924519,0.06655202009454134,5.0
1736246612.2937155,0.06655713289852494,5.0
1736246613.2945998,0.06656222697379509,5.0
1736246614.2963376,0.0665673086414416,5.0
1736246615.2973588,0.06657236999048584,5.0
1736246616.2988195,0.06657741693229656,5.0
1736246617.2994223,0.06658244299484946,5.0
1736246618.300523,0.06658745505626583,5.0
1736246619.301422,0.06659244966290091,5.0
1736246620.3028991,0.06659743075284844,5.0
1736246621.304006,0.06660239366279798,5.0
1736246622.3049884,0.06660733967753035,5.0
1736246623.3063498,0.06661227133635884,5.0
1736246624.3173885,0.06661723424503084,5.0
1736246625.330306,0.06662218989741962,5.0
1736246626.331272,0.06662707092983465,5.0
1736246627.3319087,0.06663193437041996,5.0
1736246628.3333654,0.06663678302519861,5.0
1736246629.334725,0.06664161814117532,5.0
1736246630.3358479,0.06664643627783122,5.0
1736246631.3371701,0.06665123958816811,5.0
1736246632.3378658,0.06665602417486617,5.0
1736246633.339015,0.06666079526008965,5.0
1736246634.3398743,0.06666554935119813,5.0
1736246635.3407443,0.06667028793650445,5.0
1736246636.3422906,0.06667501065003466,5.0
1736246637.3430498,0.06667971776254114,5.0
1736246638.3440797,0.06668441074917728,5.0
1736246639.3459904,0.0666890924955626,5.0
1736246640.34734,0.06669375631023183,5.0
1736246641.3483477,0.06669840328583582,5.0
1736246642.3504958,0.06670304033984265,5.0
1736246643.351405,0.06670765651569079,5.0
1736246644.3529358,0.06671226046165796,5.0
1736246645.3539577,0.0667168470286674,5.0
1736246646.3550105,0.0667214187533598,5.0
1736246647.3558557,0.0667259746011123,5.0
1736246648.3569238,0.06673051658276932,5.0
1736246649.358416,0.06673504564790526,5.0
1736246650.3595746,0.06673955841770543,5.0
1736246651.3603475,0.0667440547254786,5.0
1736246652.3615499,0.06674853595181478,5.0
1736246653.3624816,0.06675300367660585,5.0
1736246654.3635187,0.06675745729397381,5.0
1736246655.3651345,0.06676189894441605,5.0
1736246656.3662848,0.0667663240453887,5.0
1736246657.367497,0.06677073498514718,5.0
1736246658.3682332,0.06677512945331213,5.0
1736246659.3846912,0.06677957829823952,5.0
1736246660.4159553,0.06678407192939836,5.0
1736246661.4167607,0.06678842323646024,5.0
1736246662.41785,0.06679276159586829,5.0
1736246663.419272,0.06679708725370419,5.0
1736246664.4202263,0.066801396804835,5.0
1736246665.42104,0.06680569171743214,5.0
1736246666.4222164,0.06680997419455442,5.0
1736246667.423559,0.06681424343247068,5.0
1736246668.4242444,0.0668184959789195,5.0
1736246669.4256034,0.06682273753552834,5.0
1736246670.426605,0.06682696377608527,5.0
1736246671.4278207,0.06683117716337784,5.0
1736246672.428961,0.06683537652330437,5.0
1736246673.4303255,0.06683956315554566,5.0
1736246674.4312112,0.06684373417315354,5.0
1736246675.4320695,0.06684789151354172,5.0
1736246676.4331403,0.0668520362153287,5.0
1736246677.4345546,0.06685616885612874,5.0
1736246678.4353728,0.06686028560921328,5.0
1736246679.436694,0.06686439104217329,5.0
1736246680.4379601,0.06686848290505229,5.0
1736246681.439098,0.06687256094572645,5.0
1736246682.4402208,0.0668766256754131,5.0
1736246683.4410872,0.06688067616284452,5.0
1736246684.447677,0.06688471134428278,5.0
1736246685.449759,0.0668887383665893,5.0
1736246686.4512937,0.06689275219675933,5.0
1736246687.452355,0.06689675110019411,5.0
1736246688.4536862,0.06690073373202048,5.0
1736246689.4548094,0.06690470697192621,5.0
1736246690.4574058,0.06690866486028392,5.0
1736246691.4587564,0.06691261116544836,5.0
1736246692.4600837,0.06691654260309617,5.0
1736246693.4616728,0.06692046636558621,5.0
1736246694.4626842,0.06692437514190792,5.0
1736246695.4639902,0.06692827238696167,5.0
1736246696.465394,0.06693215736967041,5.0
1736246697.4661212,0.0669360271394141,5.0
1736246698.4676836,0.06693988758189752,5.0
1736246699.4691155,0.06694373500446396,5.0
1736246700.469971,0.06694756774877869,5.0
1736246701.470694,0.06695138757107702,5.0
1736246702.471894,0.06695519683206669,5.0
1736246703.472863,0.06695899287572808,5.0
1736246704.4742203,0.06696277808983019,5.0
1736246705.4769745,0.06696655629532075,5.0
1736246706.478022,0.06697031584579438,5.0
1736246707.4798827,0.06697406626157197,5.0
1736246708.4809737,0.06697780165841641,5.0
1736246709.482144,0.06698152525770074,5.0
1736246710.4837902,0.06698523659958693,5.0
1736246711.4847922,0.06698893551201773,5.0
1736246712.4863005,0.06699262431723668,5.0
1736246713.4877443,0.0669963009462039,5.0
1736246714.4891896,0.06699996568180887,5.0
1736246715.490102,0.0670036166182793,5.0
