Time,Height (m),Voltage (V)
1739972117.270362,0.03714889839063346,3.3466706907219117
1739972118.2717872,0.03781789904382689,3.3489329787748936
1739972119.2730806,0.03846704988781837,3.3513777916495937
1739972120.2744899,0.039094564469583065,3.353436216442031
1739972121.275703,0.03969837351545039,3.3555162145195068
1739972122.284682,0.0402771687624956,3.3577035696280366
1739972123.2871132,0.0408300508888849,3.360062543454185
1739972124.30522,0.04135649446411405,3.363259467145162
1739972125.306713,0.04185706930159066,3.3661096654241733
1739972126.3080792,0.04233111155069715,3.3692353509982844
1739972127.3199878,0.04277899977367946,3.372948005301154
1739972128.321887,0.04320173787558566,3.376732358838005
1739972129.3229437,0.04359980237464858,3.3808484779052335
1739972130.3372667,0.043974198063253284,3.3855691437206965
1739972131.3514798,0.044326453275030785,3.3906194878302838
1739972132.352944,0.04465778371751789,3.395725378201928
1739972133.3544817,0.04496907102362184,3.401127681209797
1739972134.3566446,0.045261644046426484,3.406819991003057
1739972135.3591332,0.04553686113891567,3.4127811562724912
1739972136.3615005,0.045796067446608524,3.4189877823589003
1739972137.3636146,0.046040575053046325,3.4254155256815064
1739972138.3814402,0.046271647602028274,3.4322491138095224
1739972139.3947215,0.04649084930571333,3.439264943376423
1739972140.404744,0.04669930128027046,3.4464006802205644
1739972141.4063473,0.04689797999774923,3.4534478197035803
1739972142.4082327,0.04708744837435091,3.460589478181468
1739972143.4111197,0.04726860150348361,3.467817978509067
1739972144.4135692,0.04744227884602148,3.4753184855075414
1739972145.4171455,0.047609634303565795,3.482665886385384
1739972146.4194164,0.04777090827233708,3.490035588355489
1739972147.4220662,0.04792669008636324,3.497426461020013
1739972148.4247534,0.04807752935717801,3.5048263165128652
1739972149.4309733,0.04822391278343524,3.512414368561525
1739972150.4333727,0.04836666906892342,3.5197989529903726
1739972151.4657302,0.04850571557325307,3.5275102286156774
1739972152.475802,0.04864214037786869,3.5350170264633585
1739972153.4786563,0.04877574936109132,3.5422821419470214
1739972154.481736,0.04890629506261887,3.549498123089251
1739972155.4904814,0.049034004389657986,3.5566754569808054
1739972156.519168,0.04915910875839142,3.564150118643904
1739972157.541304,0.04928260398243481,3.571573946451989
1739972158.577752,0.04940453977658459,3.5789187250248062
1739972159.5878649,0.04952489623544379,3.586025638787299
1739972160.5897534,0.04964327317472275,3.592890048786079
1739972161.5922048,0.04975931763161143,3.599695467432987
1739972162.5941892,0.04987318994914006,3.6064548160947156
1739972163.6045606,0.049985065245465615,3.6133274855805264
1739972164.6449566,0.050095507326583445,3.6202966244226933
1739972165.6490943,0.05020495673912948,3.6270364220526705
1739972166.6579177,0.05031293210893785,3.6335479829371597
1739972167.6733902,0.05041903160166676,3.6401507828202244
1739972168.6759505,0.050523781971756665,3.6465487664366902
1739972169.6789315,0.05062682028786351,3.653034092850685
1739972170.6818929,0.05072865285444162,3.659316123079616
1739972171.6856277,0.050828892442116046,3.665532493227831
1739972172.696458,0.050927608415800116,3.671833979768862
1739972173.6988008,0.05102529216477715,3.6779448921425395
1739972174.7077322,0.05112155490550103,3.683989087508451
1739972175.7104626,0.05121644033247272,3.690121705502743
1739972176.7123592,0.05131044500292781,3.6960587023611193
1739972177.7151325,0.05140312891627536,3.7019281172445386
1739972178.7181957,0.0514945211191144,3.7077444709278367
1739972179.72081,0.05158469135020859,3.713508183723551
1739972180.7228634,0.05167369917848496,3.7192183854405165
1739972181.7244306,0.05176159165730238,3.724874451413741
1739972182.726715,0.05184840625033083,3.7306078999253955
1739972183.7294383,0.05193459196918989,3.7361550558842116
1739972184.7329004,0.05201966434921882,3.74163489234925
1739972185.735811,0.052103622983311754,3.7470630565991634
1739972186.738768,0.05218651996744922,3.7524406745930636
1739972187.7418272,0.052268401565119214,3.757884447301974
1739972188.743412,0.05234969388869335,3.763159597806755
1739972189.7555847,0.05242994517585545,3.7683711342108377
1739972190.756869,0.05250915744837967,3.773533650420119
1739972191.7611902,0.052587383251374714,3.77876797827685
1739972192.7637186,0.05266508138200022,3.783833820935624
1739972193.7668002,0.052741773528786236,3.7888377956348585
1739972194.773419,0.05281746375132754,3.7939041310995556
1739972195.7779458,0.05289259578798555,3.798815960671989
1739972196.7818458,0.052966738349162074,3.8036694037842627
1739972197.7853034,0.0530399067922832,3.808478388599805
1739972198.7886453,0.05311216424851817,3.8133547900052087
1739972199.8178422,0.05318396895412017,3.818185107441663
1739972200.8205419,0.05325525173330852,3.8229492377851795
1739972201.824046,0.05332588591575969,3.8275555026762205
1739972202.8259153,0.053395432799961486,3.8321105912869258
1739972203.829295,0.05346396511728276,3.83662875196091
1739972204.8327498,0.053531592477598894,3.841108817323989
1739972205.8360147,0.05359839320723431,3.845651898557262
1739972206.8393323,0.053664817012600285,3.8500494834609653
1739972207.8411267,0.05373038777266957,3.854391952287386
1739972208.8448787,0.05379510685732062,3.8586944417126374
1739972209.8995125,0.053859035622742746,3.863342465690631
1739972210.9161747,0.053923753489895136,3.867663822535258
1739972211.9181201,0.05398772911168904,3.871798533030791
1739972212.9198768,0.054050404756098056,3.875891535265285
1739972213.922305,0.05411196223570282,3.8799608611769165
1739972214.9455216,0.05417260846801341,3.8841847037237693
1739972215.9497426,0.05423322853773987,3.888192708286438
1739972216.9549701,0.05429292751857175,3.8921408776569044
1739972217.958564,0.054351711005517146,3.896056980713376
1739972218.964031,0.054409700251543694,3.900032137723407
1739972219.9700086,0.05446736839456859,3.903882760091067
1739972220.9721496,0.0545242721800156,3.9076853474057516
1739972221.9870615,0.0545804237396165,3.9115415733074435
1739972222.9899182,0.054636270890308765,3.9152766027798
1739972223.9917946,0.0546913720776946,3.919045373305366
1739972224.9964323,0.054746092672207126,3.9227009656060963
1739972226.0005097,0.054800044255182236,3.9263132550985134
1739972227.004565,0.05485326344165603,3.929894663354078
1739972228.0164132,0.05490583153111219,3.933527172103149
1739972229.0451515,0.05495817293342036,3.9372022171108827
1739972230.076739,0.055010544811331705,3.9408300987472855
1739972231.0795946,0.055062719068570215,3.9442483975986136
1739972232.084047,0.05511379703628367,3.9476204508128876
1739972233.087932,0.055163908333195545,3.951052493992618
1739972234.0917847,0.05521363283403658,3.954385246752066
1739972235.0965652,0.05526262913587006,3.9576798788927987
1739972236.1140375,0.055310949591171304,3.961023158635749
1739972237.1256156,0.05535903758543671,3.9643329311416697
1739972238.1278732,0.05540680677093982,3.9675312537282705
1739972239.1311326,0.05545382865162181,3.9706913713922374
1739972240.1331108,0.0555001636353108,3.973899625061737
1739972241.1522355,0.055546267213906056,3.977076909461224
1739972242.1562538,0.055592063625023336,3.9801475348894604
1739972243.1587946,0.0556371348845198,3.9831815789309184
1739972244.2107728,0.055681544065378674,3.9864671667637803
1739972245.2130985,0.0557267468788005,3.9894533472726357
1739972246.2164237,0.055770992341000684,3.99237051599118
1739972247.2218747,0.05581426409601254,3.995272159784174
1739972248.225915,0.05585681816819653,3.998226714812268
1739972249.2298896,0.05589916601252669,4.001093274478552
1739972250.2331264,0.055940933762002716,4.0039236731361205
1739972251.2458806,0.055982139391081945,4.006790592883404
1739972252.2634225,0.056023164441878714,4.009636570389694
1739972253.2766516,0.056063963323988567,4.012442306957282
1739972254.283919,0.05610440744850712,4.015154377169998
1739972255.2883847,0.05614413804857783,4.017898975466756
1739972256.2945025,0.05618357874460691,4.020562919416057
1739972257.2978947,0.05622241182448369,4.023196119790578
1739972258.388076,0.05626069535194184,4.026163808858293
1739972259.4037955,0.056300388568875044,4.028810697252325
1739972260.456635,0.056339273982350516,4.031493393912719
1739972261.4587917,0.05637783843266346,4.033987557526104
1739972262.46429,0.056415192846531306,4.0365107401691285
1739972263.4778528,0.05645194285145956,4.039032271821016
1739972264.515563,0.056488304456082716,4.041587818593317
1739972265.5245433,0.056524606263563,4.044061341431696
1739972266.562723,0.056560423133484194,4.046558893543288
1739972267.5715933,0.0565960690787474,4.0489755579651705
1739972268.5768821,0.05663116402400215,4.051310110528527
1739972269.6372585,0.05666546570662107,4.05383833481337
1739972270.640244,0.05670035038160322,4.056143818628182
1739972271.6427357,0.056734352228956564,4.058396927997114
1739972272.6530561,0.056767521471357024,4.060691505064121
1739972273.6579642,0.05680041502497719,4.062928906320749
1739972274.6603184,0.05683281790978411,4.065141684687167
1739972275.6694918,0.056864783299150796,4.067387455146617
1739972276.6718538,0.0568966706382986,4.069563710166467
1739972277.6762319,0.05692811327356902,4.0717104193537335
1739972278.6808305,0.05695911872200588,4.073888177209674
1739972279.6868114,0.0569900398753476,4.075998895034562
